Date	Open	High	Low	Close
Oct 19, 2016	0.007864	0.007912	0.007519	0.007766
Oct 18, 2016	0.008012	0.008130	0.007668	0.007832
Oct 17, 2016	0.008083	0.008784	0.007849	0.008011
Oct 16, 2016	0.008111	0.008919	0.007963	0.008054
Oct 15, 2016	0.008829	0.008897	0.008019	0.008109
Oct 14, 2016	0.009859	0.010227	0.008694	0.008775
Oct 13, 2016	0.011447	0.011516	0.009494	0.009866
Oct 12, 2016	0.011703	0.012020	0.011266	0.011397
Oct 11, 2016	0.011847	0.012247	0.011327	0.011690
Oct 10, 2016	0.012083	0.012228	0.011391	0.011899
Oct 09, 2016	0.011504	0.012499	0.011501	0.012086
Oct 08, 2016	0.012694	0.012858	0.011434	0.011500
Oct 07, 2016	0.012956	0.013593	0.012396	0.012672
Oct 06, 2016	0.011484	0.013658	0.011027	0.013074
Oct 05, 2016	0.012641	0.012641	0.010981	0.011540
Oct 04, 2016	0.010477	0.013499	0.010260	0.012747
Oct 03, 2016	0.011197	0.011361	0.010407	0.010477
Oct 02, 2016	0.011615	0.012066	0.011128	0.011192
Oct 01, 2016	0.012159	0.012593	0.011238	0.011557
Sep 30, 2016	0.012805	0.015371	0.012111	0.012146
Sep 29, 2016	0.013596	0.013775	0.012343	0.012835
Sep 28, 2016	0.014439	0.014490	0.013352	0.013583
Sep 27, 2016	0.015041	0.015041	0.014107	0.014400
Sep 26, 2016	0.016177	0.016239	0.014894	0.015034
Sep 25, 2016	0.015211	0.016351	0.015147	0.016180
Sep 24, 2016	0.015358	0.015492	0.015109	0.015271
Sep 23, 2016	0.016076	0.016123	0.015246	0.015359
Sep 22, 2016	0.016220	0.016896	0.015495	0.016083
Sep 21, 2016	0.015287	0.016828	0.014877	0.016298
Sep 20, 2016	0.016710	0.016736	0.014345	0.015336
Sep 19, 2016	0.017290	0.017549	0.016132	0.016690
Sep 18, 2016	0.018062	0.018352	0.017058	0.017213
Sep 17, 2016	0.018008	0.018909	0.017684	0.018094
Sep 16, 2016	0.020059	0.020155	0.017942	0.018111
Sep 15, 2016	0.019871	0.020895	0.019861	0.020093
Sep 14, 2016	0.019971	0.020318	0.019726	0.019886
Sep 13, 2016	0.020031	0.020592	0.019847	0.020054
Sep 12, 2016	0.019865	0.020836	0.019536	0.020030
Sep 11, 2016	0.020790	0.020941	0.019315	0.019888
Sep 10, 2016	0.020404	0.021210	0.020234	0.020751
Sep 09, 2016	0.021108	0.021450	0.020240	0.020501
Sep 08, 2016	0.021470	0.022498	0.020491	0.021140
Sep 07, 2016	0.021968	0.022906	0.021321	0.021470
Sep 06, 2016	0.020483	0.026370	0.019461	0.021989
Sep 05, 2016	0.020103	0.021724	0.019876	0.020470
Sep 04, 2016	0.021248	0.021810	0.019687	0.019959
Sep 03, 2016	0.022318	0.022390	0.020733	0.021362
Sep 02, 2016	0.023086	0.023099	0.022168	0.022235
Sep 01, 2016	0.022980	0.023311	0.022325	0.023075
Aug 31, 2016	0.024427	0.025866	0.022386	0.022974
Aug 30, 2016	0.022922	0.026849	0.022314	0.024583
Aug 29, 2016	0.022118	0.022765	0.021260	0.022756
Aug 28, 2016	0.023093	0.023675	0.021956	0.022044
Aug 27, 2016	0.023048	0.024589	0.022835	0.023099
Aug 26, 2016	0.024696	0.024696	0.022685	0.022972
Aug 25, 2016	0.021479	0.025470	0.020823	0.024653
Aug 24, 2016	0.022461	0.022461	0.020689	0.021514
Aug 23, 2016	0.023932	0.023932	0.021458	0.022492
Aug 22, 2016	0.026911	0.026985	0.023403	0.023980
Aug 21, 2016	0.027895	0.027903	0.026486	0.026899
Aug 20, 2016	0.027355	0.027993	0.026176	0.027896
Aug 19, 2016	0.027976	0.028391	0.026975	0.027330
Aug 18, 2016	0.029267	0.029267	0.026821	0.027902
Aug 17, 2016	0.029234	0.029510	0.028681	0.028916
Aug 16, 2016	0.028559	0.029541	0.027854	0.029224
Aug 15, 2016	0.029392	0.029439	0.028323	0.028435
Aug 14, 2016	0.029105	0.029520	0.028025	0.029478
Aug 13, 2016	0.029615	0.030069	0.028576	0.029102
Aug 12, 2016	0.029927	0.030284	0.029385	0.029531
Aug 11, 2016	0.030863	0.031019	0.029351	0.029939
Aug 10, 2016	0.030818	0.032485	0.030253	0.030975
Aug 09, 2016	0.029264	0.031999	0.029169	0.030967
Aug 08, 2016	0.028370	0.030262	0.028065	0.029246
Aug 07, 2016	0.029577	0.031016	0.027576	0.028376
Aug 06, 2016	0.030127	0.031242	0.028942	0.029641
Aug 05, 2016	0.032656	0.032690	0.027599	0.030353
Aug 04, 2016	0.025269	0.033265	0.025097	0.032630
Aug 03, 2016	0.023620	0.027104	0.023429	0.025305
Aug 02, 2016	0.027037	0.027269	0.022382	0.023292
Aug 01, 2016	0.026858	0.028637	0.026555	0.026984
Jul 31, 2016	0.028846	0.028846	0.026561	0.026878
Jul 30, 2016	0.026670	0.028933	0.026670	0.028619
Jul 29, 2016	0.025836	0.026941	0.025763	0.026732
Jul 28, 2016	0.025729	0.026835	0.025634	0.025761
Jul 27, 2016	0.025559	0.026737	0.024819	0.025712
Jul 26, 2016	0.027730	0.027828	0.024734	0.025605
Jul 25, 2016	0.026819	0.029189	0.026262	0.027791
Jul 24, 2016	0.028896	0.029507	0.025046	0.026829
Jul 23, 2016	0.024608	0.030069	0.024505	0.029216
Jul 22, 2016	0.024225	0.024829	0.023338	0.024829
Jul 21, 2016	0.024058	0.024490	0.023339	0.024226
Jul 20, 2016	0.023256	0.024120	0.022989	0.024082
Jul 19, 2016	0.025398	0.025515	0.023189	0.023257
Jul 18, 2016	0.025331	0.025820	0.024023	0.025404
Jul 17, 2016	0.026565	0.026796	0.023822	0.025320
Jul 16, 2016	0.028640	0.028805	0.026068	0.026588
Jul 15, 2016	0.027845	0.029084	0.027631	0.028629
Jul 14, 2016	0.029002	0.031517	0.025983	0.027499
Jul 13, 2016	0.029918	0.032763	0.026946	0.028940
Jul 12, 2016	0.031892	0.034890	0.028067	0.030084
Jul 11, 2016	0.020369	0.032146	0.019719	0.030988
Jul 10, 2016	0.019700	0.021113	0.018905	0.020354
Jul 09, 2016	0.021022	0.021028	0.018368	0.019601
Jul 08, 2016	0.017602	0.021802	0.017531	0.021013
Jul 07, 2016	0.021413	0.021448	0.016262	0.017631
Jul 06, 2016	0.020334	0.022081	0.020147	0.021458
Jul 05, 2016	0.022461	0.022532	0.020400	0.020400
Jul 04, 2016	0.021294	0.022653	0.020654	0.022421
Jul 03, 2016	0.023045	0.023429	0.020568	0.021340
Jul 02, 2016	0.020333	0.024541	0.019271	0.023086
Jul 01, 2016	0.022537	0.024776	0.019476	0.020339
Jun 30, 2016	0.024539	0.024985	0.021036	0.022428
Jun 29, 2016	0.024437	0.028985	0.020939	0.024307
Jun 28, 2016	0.022141	0.029610	0.021060	0.024378
Jun 27, 2016	0.017564	0.022651	0.016019	0.022188
Jun 26, 2016	0.015027	0.019798	0.014695	0.017744
Jun 25, 2016	0.010903	0.014893	0.010896	0.014893
Jun 24, 2016	0.011103	0.011470	0.010264	0.010897
Jun 23, 2016	0.010032	0.011172	0.008920	0.011093
Jun 22, 2016	0.011408	0.012804	0.009710	0.009891
Jun 21, 2016	0.011787	0.014054	0.009876	0.011415
Jun 20, 2016	0.010098	0.013137	0.009233	0.011795
Jun 19, 2016	0.008558	0.010691	0.008162	0.009759
Jun 18, 2016	0.008100	0.008687	0.007981	0.008558
Jun 17, 2016	0.008043	0.008379	0.007820	0.008101
Jun 16, 2016	0.007806	0.008056	0.007660	0.008036
Jun 15, 2016	0.007916	0.008236	0.007658	0.007898
Jun 14, 2016	0.007154	0.008177	0.007029	0.007822
Jun 13, 2016	0.007763	0.008000	0.006978	0.007162
Jun 12, 2016	0.007385	0.007757	0.007149	0.007757
Jun 11, 2016	0.007374	0.007421	0.007053	0.007357
Jun 10, 2016	0.006948	0.007663	0.006859	0.007376
Jun 09, 2016	0.006999	0.007063	0.006593	0.006958
Jun 08, 2016	0.007107	0.007112	0.006854	0.007003
Jun 07, 2016	0.007202	0.007258	0.006883	0.007102
Jun 06, 2016	0.007223	0.007421	0.006998	0.007185
Jun 05, 2016	0.007191	0.007735	0.007110	0.007203
Jun 04, 2016	0.007084	0.007270	0.006904	0.007187
Jun 03, 2016	0.007270	0.007709	0.007024	0.007079
Jun 02, 2016	0.006777	0.007526	0.006707	0.007264
Jun 01, 2016	0.006556	0.006870	0.006194	0.006787
May 31, 2016	0.006265	0.006677	0.006264	0.006557
May 30, 2016	0.006734	0.006736	0.006270	0.006270
May 29, 2016	0.006099	0.006824	0.006074	0.006685
May 28, 2016	0.006299	0.006665	0.005803	0.006121
May 27, 2016	0.006059	0.006499	0.006059	0.006292
May 26, 2016	0.006167	0.006418	0.006011	0.006059
May 25, 2016	0.006772	0.006783	0.005842	0.006160
May 24, 2016	0.006855	0.007485	0.006612	0.006773
May 23, 2016	0.006020	0.007183	0.005762	0.006877
May 22, 2016	0.006165	0.006240	0.005986	0.006005
May 21, 2016	0.006115	0.006234	0.006068	0.006138
May 20, 2016	0.006238	0.006321	0.006099	0.006112
May 19, 2016	0.006488	0.006528	0.006234	0.006234
May 18, 2016	0.006251	0.006515	0.006209	0.006458
May 17, 2016	0.006256	0.006319	0.006092	0.006253
May 16, 2016	0.006307	0.006416	0.006218	0.006257
May 15, 2016	0.006450	0.006497	0.006250	0.006308
May 14, 2016	0.006355	0.006484	0.006330	0.006426
May 13, 2016	0.006570	0.006628	0.006291	0.006355
May 12, 2016	0.006532	0.006665	0.006464	0.006569
May 11, 2016	0.006537	0.006658	0.006360	0.006532
May 10, 2016	0.006673	0.006733	0.006405	0.006534
May 09, 2016	0.006750	0.006783	0.006647	0.006673
May 08, 2016	0.006755	0.006886	0.006656	0.006751
May 07, 2016	0.006871	0.006871	0.006695	0.006755
May 06, 2016	0.006771	0.006951	0.006679	0.006867
May 05, 2016	0.006839	0.006896	0.006672	0.006771
May 04, 2016	0.006914	0.006914	0.006730	0.006839
May 03, 2016	0.006799	0.007070	0.006774	0.006916
May 02, 2016	0.006950	0.007015	0.006797	0.006799
May 01, 2016	0.006999	0.007183	0.006874	0.006944
Apr 30, 2016	0.007121	0.007255	0.006998	0.006999
Apr 29, 2016	0.006801	0.007222	0.006767	0.007118
Apr 28, 2016	0.006902	0.007026	0.006611	0.006802
Apr 27, 2016	0.006980	0.007064	0.006833	0.006896
Apr 26, 2016	0.007212	0.007254	0.006905	0.006980
Apr 25, 2016	0.007066	0.007218	0.007008	0.007157
Apr 24, 2016	0.007092	0.007249	0.007003	0.007063
Apr 23, 2016	0.006984	0.007230	0.006984	0.007076
Apr 22, 2016	0.007071	0.007166	0.006904	0.006986
Apr 21, 2016	0.007286	0.007322	0.007052	0.007091
Apr 20, 2016	0.007321	0.007348	0.007071	0.007279
Apr 19, 2016	0.007158	0.007358	0.007036	0.007318
Apr 18, 2016	0.006947	0.007251	0.006890	0.007166
Apr 17, 2016	0.006979	0.007071	0.006859	0.006941
Apr 16, 2016	0.007047	0.007109	0.006845	0.006964
Apr 15, 2016	0.007034	0.007246	0.007011	0.007049
Apr 14, 2016	0.006943	0.007220	0.006865	0.007011
Apr 13, 2016	0.007358	0.007587	0.006486	0.006886
Apr 12, 2016	0.007603	0.007603	0.007190	0.007360
Apr 11, 2016	0.007520	0.007693	0.007331	0.007595
Apr 10, 2016	0.007813	0.007872	0.007215	0.007518
Apr 09, 2016	0.008146	0.008146	0.007588	0.007806
Apr 08, 2016	0.008068	0.008145	0.007968	0.008145
Apr 07, 2016	0.008107	0.008146	0.007975	0.008055
Apr 06, 2016	0.008230	0.008296	0.008060	0.008104
Apr 05, 2016	0.008346	0.008394	0.008194	0.008236
Apr 04, 2016	0.008157	0.008396	0.008138	0.008370
Apr 03, 2016	0.008253	0.008342	0.008062	0.008151
Apr 02, 2016	0.007922	0.008334	0.007795	0.008252
Apr 01, 2016	0.008196	0.008234	0.007722	0.007921
Mar 31, 2016	0.007983	0.008208	0.007795	0.008184
Mar 30, 2016	0.008104	0.008175	0.007548	0.007975
Mar 29, 2016	0.008282	0.008418	0.007727	0.008153
Mar 28, 2016	0.007826	0.008938	0.007733	0.008234
Mar 27, 2016	0.007914	0.008092	0.007641	0.007826
Mar 26, 2016	0.008091	0.008197	0.006845	0.007962
Mar 25, 2016	0.008071	0.008146	0.007874	0.008079
Mar 24, 2016	0.008622	0.008622	0.008030	0.008154
Mar 23, 2016	0.008402	0.008786	0.007813	0.008624
Mar 22, 2016	0.008187	0.008520	0.008187	0.008341
Mar 21, 2016	0.008282	0.008303	0.008079	0.008192
Mar 20, 2016	0.007889	0.008401	0.007799	0.008226
Mar 19, 2016	0.007959	0.008392	0.007795	0.007867
Mar 18, 2016	0.008220	0.008359	0.007832	0.007834
Mar 17, 2016	0.008229	0.008742	0.008161	0.008220
Mar 16, 2016	0.008428	0.008440	0.007985	0.008197
Mar 15, 2016	0.008521	0.008888	0.008241	0.008429
Mar 14, 2016	0.009028	0.009125	0.008421	0.008512
Mar 13, 2016	0.009306	0.009405	0.008885	0.009034
Mar 12, 2016	0.009397	0.009987	0.009097	0.009303
Mar 11, 2016	0.008622	0.009795	0.008618	0.009399
Mar 10, 2016	0.008358	0.008767	0.007882	0.008701
Mar 09, 2016	0.008667	0.008741	0.007843	0.008392
Mar 08, 2016	0.007502	0.009147	0.007434	0.008668
Mar 07, 2016	0.007402	0.007606	0.007280	0.007506
Mar 06, 2016	0.007092	0.007714	0.007007	0.007398
Mar 05, 2016	0.007222	0.007384	0.006947	0.007042
Mar 04, 2016	0.007484	0.007639	0.007191	0.007227
Mar 03, 2016	0.006915	0.007713	0.006857	0.007484
Mar 02, 2016	0.006977	0.007131	0.006826	0.006926
Mar 01, 2016	0.007363	0.007489	0.006875	0.006975
Feb 29, 2016	0.007550	0.007700	0.007147	0.007368
Feb 28, 2016	0.007531	0.007768	0.007065	0.007470
Feb 27, 2016	0.007393	0.007831	0.006945	0.007522
Feb 26, 2016	0.007646	0.007731	0.007439	0.007499
Feb 25, 2016	0.008064	0.008080	0.007462	0.007636
Feb 24, 2016	0.007748	0.008111	0.007594	0.008035
Feb 23, 2016	0.008065	0.008255	0.007605	0.007767
Feb 22, 2016	0.008256	0.008356	0.007998	0.008059
Feb 21, 2016	0.008562	0.008709	0.008186	0.008249
Feb 20, 2016	0.008684	0.008728	0.008424	0.008558
Feb 19, 2016	0.008660	0.008822	0.008287	0.008685
Feb 18, 2016	0.008708	0.008960	0.008350	0.008648
Feb 17, 2016	0.008990	0.009515	0.008709	0.008709
Feb 16, 2016	0.009122	0.009330	0.008935	0.008998
Feb 15, 2016	0.009609	0.009638	0.009072	0.009130
Feb 14, 2016	0.008942	0.009781	0.008942	0.009566
Feb 13, 2016	0.009272	0.009274	0.008738	0.008932
Feb 12, 2016	0.008136	0.009318	0.008096	0.009318
Feb 11, 2016	0.008204	0.008542	0.008050	0.008129
Feb 10, 2016	0.008311	0.008448	0.007910	0.008207
Feb 09, 2016	0.008348	0.008620	0.008232	0.008385
Feb 08, 2016	0.008762	0.008860	0.008235	0.008347
Feb 07, 2016	0.008487	0.008992	0.008328	0.008757
Feb 06, 2016	0.008688	0.008944	0.008419	0.008486
Feb 05, 2016	0.008405	0.008897	0.008271	0.008696
Feb 04, 2016	0.008157	0.008448	0.007988	0.008371
Feb 03, 2016	0.007933	0.008239	0.007820	0.008151
Feb 02, 2016	0.007999	0.008186	0.007871	0.007927
Feb 01, 2016	0.008204	0.008392	0.007919	0.008003
Jan 31, 2016	0.008220	0.008520	0.008077	0.008191
Jan 30, 2016	0.008745	0.009438	0.008181	0.008211
Jan 29, 2016	0.009128	0.009128	0.007715	0.008742
Jan 28, 2016	0.011824	0.012900	0.008972	0.009121
Jan 27, 2016	0.008626	0.012671	0.008613	0.012029
Jan 26, 2016	0.007657	0.009170	0.007396	0.008625
Jan 25, 2016	0.007323	0.007844	0.007070	0.007659
Jan 24, 2016	0.007697	0.008283	0.007085	0.007325
Jan 23, 2016	0.007226	0.007730	0.006912	0.007696
Jan 22, 2016	0.006843	0.008011	0.006640	0.007118
Jan 21, 2016	0.007122	0.007137	0.006638	0.006837
Jan 20, 2016	0.006952	0.007286	0.006629	0.007128
Jan 19, 2016	0.006615	0.007004	0.006401	0.006940
Jan 18, 2016	0.006990	0.007015	0.006457	0.006460
Jan 17, 2016	0.007106	0.007256	0.006835	0.006991
Jan 16, 2016	0.007068	0.007476	0.006699	0.007110
Jan 15, 2016	0.008299	0.008299	0.006916	0.007073
Jan 14, 2016	0.009008	0.009465	0.008122	0.008470
Jan 13, 2016	0.006789	0.009183	0.006678	0.008991
Jan 12, 2016	0.006458	0.007220	0.006378	0.006788
Jan 11, 2016	0.006406	0.006543	0.006338	0.006459
Jan 10, 2016	0.006808	0.006818	0.006354	0.006400
Jan 09, 2016	0.006468	0.007055	0.006425	0.006807
Jan 08, 2016	0.006563	0.006634	0.006269	0.006464
Jan 07, 2016	0.006433	0.006625	0.006371	0.006565
Jan 06, 2016	0.006405	0.006493	0.006226	0.006426
Jan 05, 2016	0.006608	0.007681	0.006336	0.006406
Jan 04, 2016	0.006869	0.007030	0.006544	0.006644
Jan 03, 2016	0.007188	0.007691	0.006824	0.006864
Jan 02, 2016	0.006740	0.007317	0.006609	0.007198
Jan 01, 2016	0.006724	0.007037	0.006580	0.006678
Dec 31, 2015	0.006784	0.006941	0.006427	0.006723
Dec 30, 2015	0.006897	0.007682	0.006747	0.006788
Dec 29, 2015	0.006674	0.007018	0.006375	0.006890
Dec 28, 2015	0.006364	0.006810	0.006344	0.006664
Dec 27, 2015	0.006230	0.006619	0.006074	0.006436
Dec 26, 2015	0.006524	0.006534	0.006017	0.006232
Dec 25, 2015	0.006478	0.006539	0.006280	0.006521
Dec 24, 2015	0.006062	0.006615	0.006055	0.006443
Dec 23, 2015	0.006088	0.006225	0.005971	0.006054
Dec 22, 2015	0.006085	0.006241	0.005993	0.006097
Dec 21, 2015	0.006145	0.006286	0.005939	0.006073
Dec 20, 2015	0.006583	0.006598	0.005958	0.006303
Dec 19, 2015	0.006523	0.006733	0.006463	0.006583
Dec 18, 2015	0.006493	0.006602	0.006317	0.006524
Dec 17, 2015	0.006412	0.006560	0.006280	0.006485
Dec 16, 2015	0.006514	0.006907	0.006342	0.006410
Dec 15, 2015	0.006232	0.006586	0.006135	0.006510
Dec 14, 2015	0.006425	0.006494	0.006211	0.006224
Dec 13, 2015	0.006695	0.006695	0.006398	0.006431
Dec 12, 2015	0.006944	0.007114	0.006392	0.006697
Dec 11, 2015	0.006606	0.006962	0.006520	0.006937
Dec 10, 2015	0.006744	0.006854	0.006510	0.006592
Dec 09, 2015	0.006538	0.007022	0.006404	0.007007
Dec 08, 2015	0.006264	0.006632	0.006126	0.006568
Dec 07, 2015	0.006411	0.006523	0.006233	0.006249
Dec 06, 2015	0.006355	0.006552	0.006213	0.006438
Dec 05, 2015	0.006178	0.006518	0.006162	0.006357
Dec 04, 2015	0.005956	0.006214	0.005915	0.006171
Dec 03, 2015	0.005943	0.006120	0.005729	0.005953
Dec 02, 2015	0.006057	0.006230	0.005872	0.005948
Dec 01, 2015	0.006050	0.006102	0.005765	0.006055
Nov 30, 2015	0.006058	0.006325	0.005786	0.006045
Nov 29, 2015	0.006092	0.006248	0.005822	0.006056
Nov 28, 2015	0.006259	0.006274	0.006052	0.006098
Nov 27, 2015	0.006586	0.006586	0.006182	0.006261
Nov 26, 2015	0.006122	0.006637	0.006013	0.006617
Nov 25, 2015	0.005818	0.006168	0.005771	0.006122
Nov 24, 2015	0.005924	0.006083	0.005705	0.005817
Nov 23, 2015	0.006058	0.006110	0.005833	0.005907
Nov 22, 2015	0.006092	0.006106	0.005913	0.006049
Nov 21, 2015	0.006071	0.006192	0.005950	0.006086
Nov 20, 2015	0.006118	0.006140	0.005888	0.006026
Nov 19, 2015	0.006241	0.007117	0.006122	0.006122
Nov 18, 2015	0.006232	0.006490	0.006150	0.006231
Nov 17, 2015	0.006283	0.006384	0.006192	0.006255
Nov 16, 2015	0.006459	0.006469	0.006156	0.006275
Nov 15, 2015	0.006423	0.006503	0.006215	0.006431
Nov 14, 2015	0.006518	0.006530	0.006366	0.006414
Nov 13, 2015	0.006691	0.006697	0.006368	0.006514
Nov 12, 2015	0.006285	0.007229	0.006209	0.006683
Nov 11, 2015	0.006669	0.006705	0.005944	0.006281
Nov 10, 2015	0.006664	0.007032	0.006479	0.006651
Nov 09, 2015	0.006376	0.006809	0.006208	0.006682
Nov 08, 2015	0.006998	0.007111	0.006329	0.006362
Nov 07, 2015	0.007167	0.007678	0.006848	0.006848
Nov 06, 2015	0.007544	0.007653	0.007039	0.007162
Nov 05, 2015	0.007712	0.008319	0.007240	0.007552
Nov 04, 2015	0.008458	0.009688	0.007130	0.007704
Nov 03, 2015	0.007823	0.008623	0.007598	0.008429
Nov 02, 2015	0.007597	0.008029	0.007343	0.007821
Nov 01, 2015	0.007222	0.007796	0.007222	0.007625
Oct 31, 2015	0.007985	0.008072	0.007047	0.007199
Oct 30, 2015	0.008127	0.008429	0.007624	0.007762
Oct 29, 2015	0.007267	0.008138	0.007148	0.008125
Oct 28, 2015	0.007124	0.007414	0.007049	0.007265
Oct 27, 2015	0.007057	0.007426	0.006888	0.007125
Oct 26, 2015	0.007354	0.007414	0.006760	0.007035
Oct 25, 2015	0.007496	0.007582	0.007171	0.007343
Oct 24, 2015	0.007455	0.007552	0.007146	0.007493
Oct 23, 2015	0.007881	0.007982	0.007429	0.007453
Oct 22, 2015	0.007375	0.007930	0.007375	0.007823
Oct 21, 2015	0.006893	0.007433	0.006853	0.007383
Oct 20, 2015	0.007182	0.007352	0.006728	0.006889
Oct 19, 2015	0.007169	0.007279	0.006979	0.007209
Oct 18, 2015	0.007386	0.007439	0.007014	0.007052
Oct 17, 2015	0.007623	0.007835	0.007106	0.007384
Oct 16, 2015	0.007553	0.007747	0.007288	0.007630
Oct 15, 2015	0.007860	0.008145	0.007535	0.007536
Oct 14, 2015	0.008025	0.008187	0.007422	0.007852
Oct 13, 2015	0.007633	0.008015	0.007464	0.008015
Oct 12, 2015	0.007743	0.008054	0.007582	0.007629
Oct 11, 2015	0.007994	0.008222	0.007627	0.007744
Oct 10, 2015	0.008000	0.008118	0.007749	0.007996
Oct 09, 2015	0.008043	0.008201	0.007990	0.008002
Oct 08, 2015	0.008302	0.008323	0.008011	0.008056
Oct 07, 2015	0.008413	0.008650	0.008243	0.008287
Oct 06, 2015	0.008223	0.008580	0.008166	0.008407
Oct 05, 2015	0.008108	0.008306	0.007972	0.008181
Oct 04, 2015	0.008328	0.008351	0.008062	0.008106
Oct 03, 2015	0.008204	0.008356	0.008141	0.008333
Oct 02, 2015	0.008260	0.008374	0.008166	0.008202
Oct 01, 2015	0.008194	0.008377	0.008118	0.008262
Sep 30, 2015	0.008325	0.008483	0.008150	0.008176
Sep 29, 2015	0.008995	0.009051	0.008277	0.008323
Sep 28, 2015	0.009043	0.009101	0.008950	0.009037
Sep 27, 2015	0.008990	0.009056	0.008760	0.009042
Sep 26, 2015	0.008786	0.009239	0.008639	0.008994
Sep 25, 2015	0.008756	0.008869	0.008534	0.008804
Sep 24, 2015	0.009206	0.009329	0.008624	0.008709
Sep 23, 2015	0.008839	0.009529	0.008755	0.009305
Sep 22, 2015	0.008453	0.009029	0.008286	0.008838
Sep 21, 2015	0.008405	0.008514	0.008202	0.008449
Sep 20, 2015	0.008484	0.008639	0.008332	0.008392
Sep 19, 2015	0.008233	0.008493	0.008149	0.008483
Sep 18, 2015	0.008265	0.008449	0.008196	0.008232
Sep 17, 2015	0.008217	0.008346	0.008150	0.008260
Sep 16, 2015	0.008123	0.008241	0.007931	0.008222
Sep 15, 2015	0.008226	0.008871	0.007983	0.008122
Sep 14, 2015	0.008064	0.008237	0.007965	0.008205
Sep 13, 2015	0.008082	0.008270	0.007978	0.008077
Sep 12, 2015	0.008493	0.008591	0.008072	0.008081
Sep 11, 2015	0.008575	0.008607	0.008254	0.008483
Sep 10, 2015	0.008448	0.008602	0.008388	0.008558
Sep 09, 2015	0.008501	0.009014	0.008252	0.008445
Sep 08, 2015	0.008489	0.008653	0.008356	0.008501
Sep 07, 2015	0.008571	0.008628	0.008421	0.008494
Sep 06, 2015	0.008041	0.008791	0.008013	0.008569
Sep 05, 2015	0.008018	0.008168	0.007940	0.008030
Sep 04, 2015	0.007880	0.008055	0.007880	0.008027
Sep 03, 2015	0.008291	0.008338	0.007749	0.007875
Sep 02, 2015	0.008050	0.008378	0.007981	0.008289
Sep 01, 2015	0.008142	0.008211	0.008016	0.008048
Aug 31, 2015	0.008079	0.008194	0.007951	0.008137
Aug 30, 2015	0.008322	0.008362	0.007925	0.008071
Aug 29, 2015	0.008124	0.008379	0.007922	0.008348
Aug 28, 2015	0.008316	0.008316	0.007955	0.008121
Aug 27, 2015	0.008350	0.008422	0.008110	0.008307
Aug 26, 2015	0.008271	0.008509	0.008206	0.008350
Aug 25, 2015	0.007800	0.008451	0.007608	0.008272
Aug 24, 2015	0.008478	0.008587	0.007797	0.007833
Aug 23, 2015	0.008661	0.008724	0.008367	0.008483
Aug 22, 2015	0.008791	0.008929	0.008418	0.008654
Aug 21, 2015	0.008797	0.009011	0.008575	0.008792
Aug 20, 2015	0.008291	0.008967	0.008291	0.008799
Aug 19, 2015	0.007828	0.008635	0.007828	0.008313
Aug 18, 2015	0.008974	0.009276	0.007895	0.007895
Aug 17, 2015	0.009826	0.009834	0.008540	0.008982
Aug 16, 2015	0.009765	0.009891	0.009263	0.009823
Aug 15, 2015	0.009997	0.010088	0.009746	0.009746
Aug 14, 2015	0.010088	0.010177	0.009826	0.010033
Aug 13, 2015	0.010244	0.010326	0.009836	0.010086
Aug 12, 2015	0.010353	0.010366	0.010013	0.010229
Aug 11, 2015	0.010124	0.010280	0.009932	0.010280
Aug 10, 2015	0.010380	0.010675	0.010120	0.010125
Aug 09, 2015	0.010934	0.011123	0.010027	0.010362
Aug 08, 2015	0.011351	0.011564	0.010615	0.010928
Aug 07, 2015	0.010704	0.011387	0.010522	0.011324
Aug 06, 2015	0.010629	0.010809	0.010537	0.010707
Aug 05, 2015	0.010803	0.010886	0.010588	0.010629
Aug 04, 2015	0.010715	0.011046	0.010665	0.010819
Aug 03, 2015	0.011085	0.011250	0.010745	0.010747
Aug 02, 2015	0.011163	0.011163	0.010716	0.011089
Aug 01, 2015	0.011548	0.011618	0.010932	0.011195
Jul 31, 2015	0.011951	0.012061	0.011333	0.011545
Jul 30, 2015	0.011774	0.012228	0.011752	0.012058
Jul 29, 2015	0.012219	0.012342	0.011532	0.011769
Jul 28, 2015	0.012513	0.012880	0.012080	0.012226
Jul 27, 2015	0.012883	0.012883	0.012315	0.012515
Jul 26, 2015	0.012797	0.012900	0.012458	0.012882
Jul 25, 2015	0.013054	0.013244	0.012714	0.012787
Jul 24, 2015	0.012541	0.013047	0.012221	0.013047
Jul 23, 2015	0.012292	0.012540	0.012232	0.012540
Jul 22, 2015	0.012452	0.012511	0.012266	0.012285
Jul 21, 2015	0.012575	0.012742	0.012427	0.012464
Jul 20, 2015	0.012666	0.012847	0.012466	0.012561
Jul 19, 2015	0.012729	0.012918	0.012567	0.012650
Jul 18, 2015	0.012556	0.013055	0.012451	0.012720
Jul 17, 2015	0.012622	0.013030	0.012332	0.012611
Jul 16, 2015	0.013246	0.013313	0.012072	0.012622
Jul 15, 2015	0.013976	0.014056	0.012747	0.012934
Jul 14, 2015	0.013988	0.014320	0.013860	0.013957
Jul 13, 2015	0.014645	0.014691	0.013655	0.014004
Jul 12, 2015	0.014909	0.015211	0.014215	0.014659
Jul 11, 2015	0.015056	0.015104	0.014163	0.014913
Jul 10, 2015	0.015367	0.017318	0.014692	0.015119
